Id,BasePay
146113,3942.5
146114,4203.6
146115,4201.81
146116,4191.73
146117,4187.38
146118,4192.49
146119,4161.75
146120,4188.48
146121,4146.28
146122,4187.6
146123,3399.35
146124,4067.23
146125,4175.3
146126,4219.3
146127,4170.01
146128,4049.85
146129,4049.85
146130,4073.17
146131,4167.12
146132,0
146133,4168.8
146134,4168
146135,4151.54
146136,4157.4
146137,0
146138,1751.4
146139,2984
146140,3823.49
146141,2943.54
146142,4039.32
146143,2602.99
146144,4140
146145,1222.8
146146,4132.5
146147,3176.28
146148,3317.36
146149,4118.73
146150,2971.07
146151,4113.52
146152,4115.96
146153,2988.49
146154,3296.47
146155,4104.95
146156,1484
146157,0
146158,3974.55
146159,3935.71
146160,4140
146161,4074.8
146162,4094.08
146163,0
146164,4088.22
146165,3930.74
146166,4086.09
146167,4079.39
146168,3116.98
146169,3337
146170,0
146171,4044.86
146172,3995.28
146173,4064.25
146174,3232.6
146175,4081.16
146176,3939.65
146177,3939.65
146178,0
146179,3612.8
146180,3915.39
146181,4045
146182,4042.5
146183,0
146184,4039.98
146185,4025.88
146186,4033.08
146187,2384
146188,3659
146189,2203.37
146190,3898.33
146191,2852.59
146192,4006.02
146193,3956.06
146194,4002.27
146195,2870.79
146196,3911.31
146197,3820.66
146198,3300.31
146199,2920.5
146200,3960.66
146201,3973.8
146202,3820.08
146203,3628.38
146204,3984.42
146205,3952.32
146206,3179.45
146207,3936.63
146208,3942.2
146209,3976.65
146210,3857
146211,3604.2
146212,3822.71
146213,3912.33
146214,3577.2
146215,3967.2
146216,3967.2
146217,3918.23
146218,3934.69
146219,2036.15
146220,3941.58
146221,326.06
146222,3943.71
146223,3756.65
146224,3939.65
146225,3115.73
146226,3813.45
146227,3909.24
146228,3925.6
146229,3094.5
146230,3684.85
146231,3168
146232,3168
146233,3900.31
146234,3914.6
146235,3076.35
146236,3132.12
146237,0
146238,3207
146239,3898
146240,3896.36
146241,2044.52
146242,3889.89
146243,3877.66
146244,3537.88
146245,3105.9
146246,3644.1
146247,0
146248,2629.36
146249,3877.44
146250,3660.45
146251,2627.1
146252,3871.51
146253,3750.31
146254,3868.61
146255,2430.44
146256,3725.7
146257,3856.55
146258,3850.29
146259,3848.61
146260,0
146261,1813.35
146262,3787.62
146263,3772.97
146264,3835.55
146265,2357.28
146266,3812.7
146267,3818.57
146268,3816.43
146269,3815.68
146270,3775.11
146271,3814.01
146272,3737.41
146273,0
146274,3781.3
146275,2744.19
146276,3697.4
146277,3689.3
146278,3699.01
146279,3796.1
146280,2705.85
146281,0
146282,3680.55
146283,3793.95
146284,3590.4
146285,3790.97
146286,3788.1
146287,3777.26
146288,3755.5
146289,3087
146290,3741.2
146291,3732.15
146292,3609.13
146293,1883.55
146294,0
146295,2848.05
146296,3800
146297,3759.24
146298,3019.61
146299,3711.65
146300,3609.97
146301,3748.26
146302,3638.78
146303,3750.37
146304,3719.6
146305,3719.6
146306,3743.09
146307,3708.1
146308,3742.1
146309,3699.93
146310,3101.27
146311,3704.24
146312,1901.76
146313,3719.55
146314,3611.25
146315,3710.18
146316,3707.35
146317,3707.2
146318,3704.63
146319,3704.62
146320,3701.13
146321,3696.82
146322,3691.29
146323,3694.95
146324,2627.1
146325,3687.6
146326,3687.6
146327,3687.6
146328,3687.6
146329,2952.95
146330,2811.5
146331,2602
146332,2362
146333,1041.22
146334,2962.75
146335,3679
146336,3176.17
146337,3675.84
146338,2981.93
146339,3664.17
146340,3650.23
146341,3650.2
146342,3646.91
146343,3522.08
146344,3626.18
146345,0
146346,3623.29
146347,3473
146348,3624.75
146349,3623.58
146350,3542.65
146351,3596.59
146352,2638.29
146353,3618.45
146354,3612.01
146355,3557.53
146356,3492.77
146357,3476.75
146358,3386.19
146359,2206.84
146360,2946
146361,2637.5
146362,2940
146363,3526.4
146364,2504.18
146365,3460.5
146366,2928.58
146367,3541.46
146368,3549.57
146369,3580.11
146370,0
146371,2915.55
146372,3573.71
146373,0
146374,3571.05
146375,0
146376,3548.58
146377,2490
146378,3538.83
146379,2347.5
146380,2916.9
146381,3563.21
146382,2915
146383,3552.26
146384,3560.31
146385,3555.9
146386,3557
146387,3556
146388,3556
146389,3492.59
146390,3444.72
146391,3543.2
146392,3542.18
146393,3538.83
146394,3537.69
146395,3536.51
146396,3496
146397,3526.88
146398,3526.41
146399,3526.4
146400,3441.61
146401,3512
146402,3517.5
146403,3517.35
146404,3447
146405,3457.63
146406,3502.03
146407,2279.04
146408,3463.15
146409,3504.7
146410,3501.24
146411,3470.92
146412,3499.13
146413,3501.24
146414,3500
146415,0
146416,3498.85
146417,3498.85
146418,3389.38
146419,3495.41
146420,3495.41
146421,3485.13
146422,2191
146423,3411.18
146424,3435.2
146425,3429.95
146426,3442.17
146427,3469.96
146428,3383.88
146429,3472.25
146430,3471.86
146431,2992.98
146432,3471.36
146433,3338.2
146434,2123.17
146435,3387.15
146436,3409.95
146437,3464.41
146438,2552.56
146439,3430.71
146440,3223.6
146441,3458.28
146442,3456.35
146443,3391.63
146444,2669.5
146445,0
146446,2459.98
146447,3447.86
146448,3433.06
146449,3443.75
146450,3443.55
146451,3341.53
146452,2813
146453,3436.86
146454,3427.14
146455,3417.38
146456,3416.2
146457,2806.13
146458,2495.7
146459,0
146460,3278.13
146461,3324.55
146462,3401.76
146463,3333.76
146464,3400
146465,3432.11
146466,3397.25
146467,3430.91
146468,1860.27
146469,3388.65
146470,3388.65
146471,3223.35
146472,2664.45
146473,3277.07
146474,3376.65
146475,3364.31
146476,3372.67
146477,3366.99
146478,2191
146479,0
146480,3361.62
146481,3361.1
146482,3356.25
146483,3311.16
146484,3347.33
146485,3347.32
146486,3345.51
146487,3223.35
146488,3211.86
146489,3340.94
146490,3340.14
146491,3337.75
146492,3336.4
146493,3336.4
146494,3205.64
146495,3329.31
146496,3297.85
146497,3331.66
146498,3292.7
146499,0
146500,3326.81
146501,3058.05
146502,3319.78
146503,2403.85
146504,3259.59
146505,2365.2
146506,2288.61
146507,2191
146508,397.09
146509,2114.52
146510,3303.52
146511,3114.14
146512,3302.55
146513,3292.63
146514,3300.42
146515,3299.11
146516,3235.19
146517,3281.07
146518,3013.2
146519,3271.23
146520,1648.75
146521,3216.01
146522,3275.7
146523,3287.01
146524,2479.94
146525,3281.07
146526,3281.07
146527,3278.45
146528,3278.25
146529,2337.72
146530,2281
146531,2215.84
146532,3265.25
146533,2264.36
146534,3259.59
146535,3227.37
146536,0
146537,3255.32
146538,3254.55
146539,3253.8
146540,3028.96
146541,3162.93
146542,3210.39
146543,3248.35
146544,3079.56
146545,2982.97
146546,3024.51
146547,3275.73
146548,3197.65
146549,3169.88
146550,3218.15
146551,3235.43
146552,2479.94
146553,3238.01
146554,2644.65
146555,3236.57
146556,2642.4
146557,2337.73
146558,2471.62
146559,2997.3
146560,3158.87
146561,3216.63
146562,3216.63
146563,2191
146564,3216.63
146565,3216.63
146566,3215.4
146567,2000.57
146568,3213.95
146569,3214.27
146570,3213.95
146571,2224.65
146572,3209
146573,3194.2
146574,2236.08
146575,3199.17
146576,3192.47
146577,3195.15
146578,3192.3
146579,3078.38
146580,2581.82
146581,2488.14
146582,2615.81
146583,3173.67
146584,3128.06
146585,3195.37
146586,3161.37
146587,2318.05
146588,3160.8
146589,3160
146590,3152.19
146591,3152.19
146592,3152.19
146593,3099.2
146594,3141.69
146595,2531.85
146596,2065.6
146597,3119.02
146598,2230.8
146599,3127.68
146600,2323.44
146601,2904.51
146602,3120.72
146603,3115.45
146604,3113.15
146605,2545
146606,3000.32
146607,2580.81
146608,3093.12
146609,2484.61
146610,3071.64
146611,3090.88
146612,2355.9
146613,3089.85
146614,3087.75
146615,3087.75
146616,3060.01
146617,2975.4
146618,3055.53
146619,3082.38
146620,3077.01
146621,2025.77
146622,3104.3
146623,3069.53
146624,3048.74
146625,2841.33
146626,2972.59
146627,3064.94
146628,2237.25
146629,3060.9
146630,3060.9
146631,2817.6
146632,3057.03
146633,2271.7
146634,3020.81
146635,3045.31
146636,3039.87
146637,2416.45
146638,3027.45
146639,2825.09
146640,2981.65
146641,3039.42
146642,2947.85
146643,2852.4
146644,3034.64
146645,3023.31
146646,3013.05
146647,2496.42
146648,1163.09
146649,2947.9
146650,2797.8
146651,3012.57
146652,2932.11
146653,0
146654,3017.94
146655,2443.2
146656,0
146657,3012.57
146658,2999.72
146659,2920.14
146660,2925.76
146661,2420.69
146662,3001.83
146663,2974.98
146664,2986.14
146665,3000
146666,2482
146667,2655.3
146668,2522.64
146669,2288.66
146670,0
146671,0
146672,2934.08
146673,2985.2
146674,0
146675,0
146676,2355.99
146677,3000
146678,2912.56
146679,2963.79
146680,2958.87
146681,2958.87
146682,2958.87
146683,2958.87
146684,2891.94
146685,2948.13
146686,0
146687,2946.8
146688,2946.11
146689,2943.63
146690,2941.62
146691,2361.45
146692,2111.68
146693,2942.34
146694,2942.15
146695,2892.95
146696,2848.88
146697,2903.34
146698,2926.65
146699,2864.68
146700,2809.6
146701,2915.91
146702,2918.6
146703,2525.78
146704,2854.56
146705,2809.6
146706,2902.95
146707,2899.8
146708,2875.96
146709,2888
146710,2416.2
146711,2692.52
146712,2872.95
146713,1924.2
146714,2856.84
146715,2005.6
146716,1955.92
146717,2903.85
146718,0
146719,2871.62
146720,2306.98
146721,2683.65
146722,2868.95
146723,2862.21
146724,2862.25
146725,2862.21
146726,2758.91
146727,0
146728,2860.18
146729,2291.81
146730,2839.7
146731,2392
146732,2858.32
146733,2181.22
146734,2855.72
146735,1709.8
146736,2849.58
146737,1850.22
146738,2843.42
146739,2688.8
146740,2829.99
146741,2319
146742,2829.99
146743,2829.99
146744,2829.99
146745,2727.74
146746,2788.69
146747,2797.77
146748,2808.51
146749,2125.29
146750,2634.86
146751,2814.35
146752,1665.23
146753,1665.23
146754,2353.42
146755,2789.48
146756,2011.5
146757,2737
146758,2809.8
146759,2809.6
146760,2809.6
146761,2227.1
146762,290.8
146763,2647.36
146764,2799.57
146765,2292
146766,2800
146767,2797.77
146768,2763.29
146769,2798.8
146770,2797.33
146771,2809.6
146772,2791.77
146773,2789.75
146774,2281
146775,2781.66
146776,2781.81
146777,0
146778,1513.94
146779,2744.07
146780,2180.28
146781,2776.29
146782,2775.66
146783,2709.61
146784,1976.87
146785,2689.19
146786,2765.55
146787,2765.55
146788,2765.55
146789,2133.3
146790,2761.2
146791,2760.11
146792,2758.51
146793,1835.34
146794,1665.23
146795,2756.1
146796,0
146797,2755
146798,2754.81
146799,2754.81
146800,1787
146801,2752.93
146802,2750.48
146803,2750.37
146804,2261.51
146805,2207.04
146806,2747.95
146807,2694.1
146808,2024.72
146809,2743.36
146810,2634
146811,2740
146812,2738.7
146813,2736.02
146814,2591.95
146815,1513.85
146816,2244.9
146817,2709
146818,2727.45
146819,1923.31
146820,2722.59
146821,2720.94
146822,2706.26
146823,1513.85
146824,0
146825,2651.19
146826,1777.5
146827,2623.02
146828,2706.48
146829,2095.31
146830,2695.7
146831,2695.2
146832,2693.06
146833,2693.03
146834,2687.12
146835,2687
146836,2661.64
146837,2686.43
146838,2621.03
146839,2679.63
146840,2384.8
146841,2631.3
146842,1513.85
146843,2673.98
146844,2634
146845,1565
146846,2668.89
146847,2425.76
146848,2470.06
146849,1985.25
146850,2659.76
146851,2659.92
146852,2658.15
146853,2647.41
146854,0
146855,2502.66
146856,2041.55
146857,2082.93
146858,2616.03
146859,2644.8
146860,2106.56
146861,2637.52
146862,2619.26
146863,2468.8
146864,2632.62
146865,1856.16
146866,2608.27
146867,2637.91
146868,2637.91
146869,2637.91
146870,2637.91
146871,2636.67
146872,2584.5
146873,2476.4
146874,2591.7
146875,2634
146876,0
146877,2618.37
146878,0
146879,1975.81
146880,2625.93
146881,2650.6
146882,2482.2
146883,2620.61
146884,2590.22
146885,2615.85
146886,2634
146887,2541.25
146888,1513.85
146889,1513.85
146890,1513.85
146891,1513.85
146892,1513.85
146893,1513.85
146894,1513.85
146895,1513.85
146896,1513.85
146897,1513.85
146898,1513.85
146899,1513.85
146900,1513.85
146901,1513.85
146902,1513.85
146903,1513.85
146904,1513.85
146905,1513.85
146906,1513.85
146907,1513.85
146908,1513.85
146909,1513.85
146910,1513.85
146911,1513.85
146912,1513.85
146913,1513.85
146914,1513.85
146915,1513.85
146916,1513.85
146917,1513.85
146918,1513.85
146919,1513.85
146920,1513.85
146921,1513.85
146922,1513.85
146923,1513.85
146924,1513.85
146925,2615.19
146926,2079
146927,2617.25
146928,2617.25
146929,2617.25
146930,2617.25
146931,2436.03
146932,2615.19
146933,2615.19
146934,2613.04
146935,2527.28
146936,2611.24
146937,1630
146938,2583.93
146939,2486.39
146940,2600
146941,2597.2
146942,1331.1
146943,2596.36
146944,2115
146945,2568
146946,1645.74
146947,1513.85
146948,2589.7
146949,2167.44
146950,2048
146951,2585.41
146952,2115.01
146953,2115
146954,2115
146955,2115
146956,2115
146957,2115
146958,2115
146959,2115
146960,2115
146961,2115
146962,2115
146963,2115
146964,2115
146965,2115
146966,2115
146967,2115
146968,2115
146969,2115
146970,2115
146971,2115
146972,2115
146973,2115
146974,2115
146975,2115
146976,2115
146977,2115
146978,2115
146979,2115
146980,2115
146981,2115
146982,2115
146983,2577.6
146984,1927.88
146985,2575.93
146986,2257.21
146987,2572.23
146988,2502
146989,1667.71
146990,2569.55
146991,2131.8
146992,2278.29
146993,2561.49
146994,2117.6
146995,2563.33
146996,1513.85
146997,1513.85
146998,1859.4
146999,2094
147000,2558.43
147001,2556.78
147002,2581.4
147003,2037.3
147004,2550.75
147005,2534.6
147006,0
147007,2479.5
147008,2458.4
147009,2502.4
147010,2544.93
147011,2540.24
147012,2540.01
147013,2540.01
147014,2540.01
147015,2519.72
147016,2531.7
147017,2513.16
147018,2529.27
147019,2529.27
147020,2527.71
147021,2524.57
147022,1438.16
147023,2323.44
147024,2507.79
147025,2461
147026,2513.59
147027,1643.5
147028,2509
147029,2508.25
147030,2507.79
147031,2507.79
147032,2493.29
147033,2502.5
147034,2500.16
147035,2498.06
147036,2497.05
147037,2497.05
147038,2479.5
147039,2311.4
147040,2488.66
147041,2399.37
147042,2512.91
147043,2486
147044,2029.08
147045,0
147046,2459.24
147047,0
147048,2318.51
147049,1934.15
147050,1948.32
147051,2469
147052,0
147053,1749.9
147054,2465.73
147055,2436.84
147056,2112.75
147057,2464.83
147058,2464.83
147059,2463.5
147060,1657.75
147061,2457.02
147062,2441.26
147063,2372.54
147064,2454.18
147065,2454.09
147066,2034.5
147067,2448.72
147068,2458.4
147069,0
147070,2354.25
147071,2441.53
147072,2440
147073,2439.61
147074,0
147075,2437.98
147076,2400.48
147077,1374.44
147078,2421.87
147079,2424.4
147080,2387.16
147081,2421.87
147082,2421.87
147083,1832.4
147084,0
147085,2418.5
147086,1895.25
147087,2387.04
147088,1923.6
147089,1853.55
147090,2316.5
147091,2249.83
147092,1899.83
147093,2348.86
147094,1965.7
147095,2401.8
147096,2395.76
147097,2394.02
147098,2392
147099,2392
147100,2392
147101,1844.67
147102,1924.33
147103,2324.95
147104,2378.91
147105,2383.08
147106,1750.84
147107,2378.91
147108,2329.8
147109,1895
147110,2378.91
147111,2285.27
147112,2374.4
147113,2352
147114,0
147115,2330.98
147116,1362.46
147117,2392
147118,2392
147119,775.22
147120,2358.23
147121,2315.12
147122,2286.65
147123,2286.65
147124,2286.65
147125,2286.65
147126,1416.99
147127,1826.45
147128,2187.17
147129,2288.71
147130,2349.78
147131,1657.75
147132,1672.59
147133,2346.69
147134,2341.32
147135,2341.32
147136,2335.95
147137,2282.8
147138,2282.8
147139,2278.1
147140,2336.95
147141,2295.33
147142,2282.8
147143,2334.86
147144,2331.8
147145,1903.5
147146,2348.5
147147,0
147148,0
147149,1840
147150,1849
147151,2312.73
147152,1687.79
147153,1679.74
147154,2314.47
147155,2247
147156,2314.47
147157,2314.47
147158,1672
147159,1923.08
147160,2309.1
147161,2306.42
147162,1849
147163,1849
147164,2302.6
147165,2202.62
147166,1899.45
147167,2298.36
147168,2231.55
147169,0
147170,2243.76
147171,2292.99
147172,0
147173,2287.62
147174,1824.65
147175,2284.64
147176,1602.94
147177,2198.1
147178,1878.11
147179,1781
147180,2282.25
147181,2188
147182,2279.76
147183,2264.37
147184,2277.21
147185,2276.88
147186,2275.25
147187,1812.22
147188,2258.02
147189,2227.4
147190,1295.66
147191,1781.93
147192,0
147193,0
147194,2167.88
147195,0
147196,2234.33
147197,1839.5
147198,2247
147199,2243.23
147200,2238.64
147201,2172.49
147202,1889.75
147203,2189.43
147204,2180.13
147205,1855.15
147206,2173
147207,1609.39
147208,1849.34
147209,2149.15
147210,2201.48
147211,2215.81
147212,1765
147213,930.75
147214,1702
147215,2211.6
147216,2150.78
147217,0
147218,1832.4
147219,1838.9
147220,1525.4
147221,2051.47
147222,1744.5
147223,2197.01
147224,1467.19
147225,1749.9
147226,2200
147227,1625.05
147228,2197.91
147229,2187.88
147230,1796.05
147231,2151.53
147232,1584.56
147233,1461.5
147234,2183.34
147235,2181.8
147236,1163.2
147237,2173.11
147238,1751.4
147239,2119.94
147240,0
147241,2107.2
147242,2127.79
147243,2159.82
147244,1951.41
